hour,purchase bid,sell bid,mcv,fsv,mcp
3.0,13419.85,9423.1,9127.5,9127.5,10520.6725
4.0,12393.8,9686.975,9265.995,9265.995,8525.7675
5.0,12009.85,9974.775,8996.7675,8996.7675,5927.2925
6.0,13151.35,10381.05,9677.775,9677.775,8055.25
7.0,14130.625,12026.525,10408.525000000001,10408.525000000001,5671.6825
8.0,13369.375,12962.4,9915.9,9915.9,4748.73
9.0,12268.9,13411.65,9638.2,9638.2,3832.005
10.0,11675.175000000001,14033.25,9383.075,9383.075,3410.5025
11.0,10527.225,13977.3,8461.65,8461.65,3074.5
12.0,10487.775,14815.4,8522.375,8522.375,2989.1575
13.0,9203.1,15704.775,7475.175,7475.175,2844.05
14.0,9163.575,15938.825,7439.2,7439.2,2844.4525
15.0,10109.025,14986.325,8227.9,8227.9,2995.4049999999997
16.0,11566.1,13566.699999999999,9337.95,9337.95,3435.435
17.0,12233.275,12865.35,9394.25,9394.25,4242.565
18.0,11957.55,12200.325,8944.8225,8944.8225,4270.675
19.0,13426.575,10898.2,9720.9975,9720.9975,9543.1525
20.0,14911.45,10448.7,9858.225,9858.225,8999.9775
21.0,14546.699999999999,10756.375,9900.9,9900.9,6999.8375
22.0,14632.875,11200.8,10142.1,10142.1,6999.7875
23.0,14882.325,11031.075,10412.2225,10412.2225,8996.99
24.0,15008.925,11497.625,10861.15,10861.15,8749.6425
1.0,14854.55,9658.324999999999,9480.3325,9480.3325,9144.3875
2.0,14479.5,9487.125,9359.025,9359.025,12247.455
3.0,14113.075,9574.175,9296.5825,9296.5825,8194.115
4.0,13241.2,9572.825,9156.99,9156.99,6923.5875
5.0,12777.95,9633.25,8806.835,8806.835,6091.075
6.0,14310.925,9254.55,9145.45,9145.45,10520.3475
7.0,16459.074999999997,11336.525,10940.25,10940.25,8064.094999999999
8.0,16357.849999999999,11854.8,10997.575,10997.575,6695.395
9.0,15198.9,10432.15,9328.349999999999,9328.349999999999,6520.56
10.0,14545.35,10306.099999999999,9123.95,9123.95,6520.215
11.0,14275.900000000001,10816.375,9384.15,9384.15,5963.4075
12.0,13739.225,11221.949999999999,9225.425,9225.425,5038.5525
13.0,12480.425,11709.95,8809.55,8809.55,4446.452499999999
14.0,12246.2,11687.325,8742.35,8742.35,4247.5275
15.0,14424.775,11151.675,9108.95,9108.95,5553.745
16.0,16621.6,10328.075,9605.95,9605.95,7049.835
17.0,17487.35,9479.225,9206.225,9206.225,8533.4375
18.0,16279.425000000001,9069.625,9059.75,9059.75,14170.06
19.0,17679.775,9896.25,9888.75,9888.75,17000.3325
20.0,19901.025,9995.275,9995.275,9995.275,20000.0
21.0,19422.8,10526.45,10402.025,10402.025,15249.535
22.0,18998.55,11092.85,10842.845000000001,10842.845000000001,12000.36
23.0,18761.85,10795.25,10535.25,10535.25,11638.805
24.0,18683.625,10785.225,10510.225,10510.225,10326.475
1.0,19806.475,9208.075,9168.075,9168.075,14180.5725
2.0,18844.8,9170.15,9112.675,9112.675,14238.635
3.0,18229.975,9332.825,9206.5725,9206.5725,10972.6625
4.0,16715.45,9401.3,9283.925,9283.925,8394.1675
5.0,17003.9,9429.849999999999,9337.349999999999,9337.349999999999,9706.692500000001
6.0,17560.3,9714.5,9699.5,9699.5,14520.217499999999
7.0,20940.025,10665.225,10626.475,10626.475,12316.58
8.0,20526.699999999997,12020.225,11814.85,11814.85,7677.84
9.0,17758.3,10580.925,10485.5,10485.5,8805.51
10.0,16424.1,8898.2,8898.2,8898.2,10540.782500000001
11.0,15661.575,8820.625,8811.875,8811.875,10055.87
12.0,16224.775000000001,9203.125,9150.625,9150.625,8520.7725
13.0,14496.7,9544.075,9023.2875,9023.2875,6695.7474999999995
14.0,14121.0,9438.6,8688.665,8688.665,6608.200000000001
15.0,15485.2,9036.8,8949.1,8949.1,9642.575
16.0,18016.325,8672.525,8672.525,8672.525,11149.43
17.0,19372.15,9122.575,9122.575,9122.575,12644.275
18.0,17904.225,9408.0,9407.9975,9407.9975,18750.275
19.0,20066.85,10526.825,10526.825,10526.825,18888.6475
20.0,22909.95,10576.95,10576.9475,10576.9475,20000.0
21.0,22069.95,11063.05,10854.5,10854.5,12750.425
22.0,21284.325,11610.4,11360.4,11360.4,11075.494999999999
23.0,21449.525,10955.0,10894.9975,10894.9975,12000.455
24.0,21707.725,10831.625,10756.625,10756.625,13834.0125
1.0,22106.5,10125.05,10113.25,10113.25,16750.6875
2.0,21201.325,10432.5,10414.8,10414.8,16000.505
3.0,20566.575,10425.125,10325.125,10325.125,15000.3325
4.0,19799.05,10226.7,10182.8775,10182.8775,10520.6475
5.0,19200.825,10833.3,10798.3,10798.3,12020.1775
6.0,19276.775,10737.625,10684.025,10684.025,16000.64
7.0,21523.3,10603.975,10596.475,10596.475,19513.9075
8.0,20832.35,11157.05,11038.1,11038.1,13618.8275
9.0,18089.05,10902.125,10870.35,10870.35,10757.4
10.0,16692.05,10915.824999999999,10776.9,10776.9,10707.272500000001
11.0,15829.05,10796.75,10175.6,10175.6,7399.5325
12.0,15785.574999999999,11260.9,10275.15,10275.15,6947.6625
13.0,14963.800000000001,11990.2,10044.67,10044.67,6173.32
14.0,14970.199999999999,11421.975,9831.59,9831.59,6258.9575
15.0,16452.85,10207.625,9987.08,9987.08,10934.307499999999
16.0,18088.35,9465.125,9465.125,9465.125,16733.3775
17.0,18357.050000000003,9779.35,9779.35,9779.35,19825.56
18.0,18548.5,10702.8,10702.7975,10702.7975,20000.0
19.0,22350.9,11193.125,11193.125,11193.125,20000.0
20.0,24241.1,11401.775,11401.7725,11401.7725,20000.0
21.0,23300.675,12210.725,12171.975,12171.975,15750.055
22.0,22564.75,12636.75,12423.15,12423.15,11875.5275
23.0,22534.075,11993.3,11990.8,11990.8,16000.38
24.0,22448.025,11852.025,11844.525,11844.525,16000.425
1.0,20693.775,11572.05,11511.55,11511.55,15250.2
2.0,19315.675,11628.075,11372.575,11372.575,10260.8975
3.0,18101.025,11508.35,11168.1,11168.1,9000.7725
4.0,17101.975,11312.175,11049.675,11049.675,9000.587500000001
5.0,16729.8,11561.1,11299.1,11299.1,9000.3025
6.0,16885.6,11089.525,10931.525,10931.525,13250.6175
7.0,18563.75,10784.95,10691.95,10691.95,17444.535
8.0,18505.225,10965.8,10828.75,10828.75,16217.050000000001
9.0,16862.675,10355.25,10334.244999999999,10334.244999999999,10380.8025
10.0,16083.6,10109.325,10086.825,10086.825,9250.855
11.0,16406.274999999998,10445.475,10422.975,10422.975,9000.51
12.0,16422.075,10814.449999999999,10783.875,10783.875,9000.29
13.0,14825.2,11126.675,9980.075,9980.075,8520.6
14.0,14669.525,10890.5,9800.3,9800.3,8579.6125
15.0,16002.675,10167.875,10113.4,10113.4,11260.7025
16.0,18696.074999999997,9581.975,9581.4725,9581.4725,20000.0
17.0,18913.325,9829.15,9828.6475,9828.6475,19000.245
18.0,19182.324999999997,10697.0,10696.5,10696.5,20000.0
19.0,21646.225,11707.825,11707.325,11707.325,20000.0
20.0,22943.425000000003,11992.7,11990.8,11990.8,19000.2025
21.0,21705.35,12747.95,12569.95,12569.95,11625.3675
22.0,21009.925000000003,13180.699999999999,12821.425,12821.425,9000.782500000001
23.0,21013.625,12658.15,12496.125,12496.125,11750.307499999999
24.0,20753.1,12478.575,12342.375,12342.375,14000.065
1.0,22657.6,11547.425,11144.9975,11144.9975,15247.2575
2.0,21325.3,11131.65,10397.2,10397.2,14247.692500000001
3.0,21129.525,10716.875,9978.875,9978.875,13260.5425
4.0,20250.65,10978.65,10420.65,10420.65,12520.205
5.0,19719.825,11285.425,10727.425,10727.425,12193.192500000001
6.0,18751.775,10922.0,10373.575,10373.575,13880.43
7.0,19676.5,10804.1,10341.1,10341.1,15444.83
8.0,19612.75,10707.4,10190.3,10190.3,14750.1075
9.0,18442.85,10300.35,9782.3475,9782.3475,12000.7975
10.0,17717.8,10051.775,9533.7725,9533.7725,12063.2325
11.0,18126.575,10177.025,9659.025,9659.025,12000.725
12.0,18026.6,10476.25,9953.05,9953.05,12000.615
13.0,17893.875,10977.45,10481.75,10481.75,11020.665
14.0,17820.675,10728.349999999999,10213.9,10213.9,11260.49
15.0,18670.275,9754.0,9394.65,9394.65,15260.5975
16.0,17814.25,10038.225,9790.225,9790.225,17000.697500000002
17.0,18366.9,10428.075,10223.8,10223.8,17250.6175
18.0,18991.325,11233.95,11178.2,11178.2,19250.2125
19.0,22089.824999999997,11369.325,11369.325,11369.325,19998.93
20.0,22629.2,11834.125,11738.025,11738.025,18249.942499999997
21.0,21515.275,11816.0,11593.0,11593.0,17000.39
22.0,21237.075,12295.85,11920.35,11920.35,15000.6125
23.0,21712.675,12315.625,12092.625,12092.625,17000.1025
24.0,21558.325,12198.3,11950.3,11950.3,16750.2425
1.0,23030.775,11377.775,11324.205,11324.205,18000.12
2.0,21743.525,11036.925,10695.045,10695.045,16000.4975
3.0,20876.15,10435.775000000001,10062.8575,10062.8575,15499.9925
4.0,20312.975,10352.775000000001,9742.494999999999,9742.494999999999,14520.81
5.0,19600.4,11351.35,10733.56,10733.56,14520.105
6.0,20338.525,11775.475,11359.380000000001,11359.380000000001,15381.789999999999
7.0,21907.275,11052.225,10908.1775,10908.1775,17000.5925
8.0,21306.425,10768.9,10622.19,10622.19,17000.24
9.0,19298.825,10771.875,10164.265,10164.265,14000.474999999999
10.0,18531.775,10916.025,10276.0475,10276.0475,13250.73
11.0,18608.5,12029.55,11313.705,11313.705,12750.2025
12.0,18866.824999999997,12538.725,11645.5025,11645.5025,9567.665
13.0,17482.125,12118.95,10595.54,10595.54,6999.8675
14.0,17977.199999999997,11472.875,10556.1,10556.1,11250.255
15.0,19325.65,10615.75,10277.8575,10277.8575,15750.44
16.0,20477.2,11208.425,11163.6875,11163.6875,18500.1625
17.0,21317.7,11198.625,11196.835,11196.835,19000.29
18.0,21894.1,11595.224999999999,11594.779999999999,11594.779999999999,19750.1075
19.0,22509.95,11844.95,11844.95,11844.95,20000.0
20.0,22762.25,12217.875,12209.4825,12209.4825,19500.14
21.0,22506.425,12411.5,12374.5975,12374.5975,18000.4575
22.0,22746.25,12147.975,12145.744999999999,12145.744999999999,18750.5275
23.0,23138.075,11478.775,11477.885,11477.885,19500.405
24.0,23229.15,11129.65,11125.369999999999,11125.369999999999,19000.697500000002
1.0,20702.8,11991.2,11991.2,11991.2,20000.0
2.0,19251.75,12034.15,11968.25,11968.25,17245.0825
3.0,18408.725,11346.025,11311.48,11311.48,18000.2375
4.0,18531.324999999997,11223.1,11156.51,11156.51,16220.355
5.0,17978.875,12007.525,11402.605,11402.605,15415.19
6.0,17536.025,11527.55,10529.13,10529.13,14747.7375
7.0,16995.975,11021.375,10414.3375,10414.3375,16000.1275
8.0,16012.9,10609.95,9735.2,9735.2,14750.05
9.0,14111.275,10824.2,9100.817500000001,9100.817500000001,12197.425
10.0,13814.35,12680.975,9640.475,9640.475,6524.65
11.0,14784.625,13849.0,10864.95,10864.95,6999.0475
12.0,15188.925,14146.0,11147.325,11147.325,6999.1575
13.0,14014.5,13829.925,10551.1,10551.1,6274.6825
14.0,14324.425,13182.7,10322.55,10322.55,6999.365
15.0,15388.275,11852.475,10324.72,10324.72,11750.5125
16.0,16576.225,11496.55,11095.5275,11095.5275,17174.475
17.0,15651.35,11342.5,11102.5425,11102.5425,14750.63
18.0,16002.975,12272.825,11813.2975,11813.2975,10141.3375
19.0,16710.375,12373.925,11954.795,11954.795,9947.39
20.0,18260.225,12510.824999999999,12416.425000000001,12416.425000000001,16014.845
21.0,17963.025,12337.15,12172.005000000001,12172.005000000001,11733.3
22.0,17633.2,12370.3,12146.575,12146.575,11354.16
23.0,18618.8,12226.625,12181.4025,12181.4025,17819.595
24.0,19171.25,11993.4,11993.4,11993.4,20000.0
1.0,18393.025,12187.775,12187.775,12187.775,19999.627500000002
2.0,17755.55,12245.0,11830.5,11830.5,15328.0275
3.0,17145.8,11906.125,11414.605,11414.605,16000.085
4.0,17032.125,11916.525,11043.525,11043.525,15874.3375
5.0,16426.475,12113.475,10997.485,10997.485,12042.94
6.0,16849.3,11100.275,10379.2725,10379.2725,17497.42
7.0,17725.925,11018.825,10702.575,10702.575,15750.385
8.0,17903.925,10589.5,10434.075,10434.075,15500.16
9.0,16512.075,10158.825,9600.825,9600.825,16000.235
10.0,16204.7,10422.325,9142.825,9142.825,14520.220000000001
11.0,17393.775,11846.7,10422.2,10422.2,13000.3775
12.0,18115.25,12262.65,10838.15,10838.15,12520.2175
13.0,17238.025,12141.95,10717.45,10717.45,10250.505
14.0,16962.975,11928.925,10520.8,10520.8,9375.2675
15.0,17461.55,11199.400000000001,10365.400000000001,10365.400000000001,13000.445
16.0,18472.325,10799.5,10597.995,10597.995,18888.655
17.0,17645.375,10288.25,10213.6225,10213.6225,18944.2
18.0,18194.225,11161.7,11089.6,11089.6,19499.8075
19.0,20561.5,11894.725,11894.725,11894.725,20000.0
20.0,21661.825,12068.225,12068.225,12068.225,20000.0
21.0,20512.85,11988.575,11988.575,11988.575,20000.0
22.0,20353.7,12038.05,12038.05,12038.05,20000.0
23.0,20524.324999999997,12154.25,12154.25,12154.25,20000.0
24.0,20656.3,11919.8,11919.8,11919.8,20000.0
1.0,17375.65,12607.5,11827.425,11827.425,15999.7525
2.0,17438.025,12210.775,11940.2,11940.2,17249.82
3.0,19124.55,12225.2,11843.475,11843.475,15500.005000000001
4.0,19152.274999999998,12300.475,11811.575,11811.575,16249.845000000001
5.0,18129.675,12741.725,11724.95,11724.95,15000.1475
6.0,17668.275,12357.45,11078.55,11078.55,13000.5075
7.0,18884.525,11654.3,10911.175000000001,10911.175000000001,17499.555
8.0,18519.8,11714.825,10772.4,10772.4,13750.74
9.0,17322.4,11785.075,10439.075,10439.075,14500.695
10.0,16449.325,12663.075,11234.075,11234.075,13000.165
11.0,16677.975,13480.825,12038.415,12038.415,12023.3225
12.0,16812.8,13679.599999999999,12229.735,12229.735,11334.4775
13.0,16904.175,13457.4,12053.4,12053.4,12750.3325
14.0,17041.7,13216.475,11818.975,11818.975,13750.25
15.0,17022.175,12303.2,11149.025,11149.025,15000.0725
16.0,15661.5,11876.65,10966.15,10966.15,16750.1575
17.0,15089.675,11487.575,10598.9,10598.9,14000.244999999999
18.0,16339.275000000001,11645.375,11354.375,11354.375,15934.0875
19.0,19040.275,12583.825,12583.825,12583.825,20000.0
20.0,20846.675,12660.9,12660.895,12660.895,20000.0
21.0,20207.1,12829.8,12829.795,12829.795,20000.0
22.0,20132.325,12905.7,12905.6975,12905.6975,20000.0
23.0,19817.625,12834.05,12834.05,12834.05,20000.0
24.0,19120.325,12526.225,12215.725,12215.725,17000.6725
1.0,18771.975,13020.4,12996.915,12996.915,19497.2575
2.0,18492.45,13417.2,13223.725,13223.725,17642.95
3.0,18218.65,13668.625,13283.27,13283.27,16963.4825
4.0,17086.825,13592.15,12161.6725,12161.6725,15246.967499999999
5.0,16556.275,13978.0,11984.325,11984.325,13411.105
6.0,16293.625,13895.7,11846.2,11846.2,12000.4475
7.0,16849.675,12924.400000000001,11401.7,11401.7,12000.515
8.0,15952.3,12585.825,10940.825,10940.825,12000.23
9.0,14902.2,12736.7,10401.775,10401.775,9369.895
10.0,14111.2,13748.575,10351.525,10351.525,7342.7
11.0,14254.775,14465.4,10704.075,10704.075,7019.0925
12.0,14697.825,14922.95,11220.35,11220.35,7666.0125
13.0,14506.574999999999,14913.35,11162.975,11162.975,7744.16
14.0,14580.25,14762.1,11085.475,11085.475,7723.105
15.0,14296.75,13912.525,10840.4,10840.4,7350.62
16.0,14045.875,12908.125,10534.875,10534.875,9000.380000000001
17.0,13331.225,12051.375,10001.75,10001.75,7222.7925
18.0,14138.225,11645.625,10648.825,10648.825,8722.9125
19.0,17605.85,11914.1,11889.3675,11889.3675,18749.9725
20.0,19282.7,12097.45,12097.445,12097.445,20000.0
21.0,19099.65,12412.275,12412.2725,12412.2725,20000.0
22.0,18347.225,12806.7,12806.7,12806.7,20000.0
23.0,18678.275,12889.425000000001,12889.4225,12889.4225,20000.0
24.0,18109.75,12937.15,12828.34,12828.34,18494.6875
1.0,18909.05,11780.3,11780.295,11780.295,20000.0
2.0,18738.775,11758.5,11758.5,11758.5,20000.0
3.0,17433.875,11699.0,11679.0,11679.0,19000.6175
4.0,16236.325,11711.25,11510.3,11510.3,17000.19
5.0,15768.675,12463.3,11424.5,11424.5,13279.970000000001
6.0,16124.625,12640.175,10956.375,10956.375,12000.39
7.0,15620.95,12345.4,10799.875,10799.875,9750.3725
8.0,15100.025,12213.3,10515.675,10515.675,8000.125
9.0,14134.55,11662.225,9752.925,9752.925,10125.4025
10.0,13787.8,12418.45,10253.6,10253.6,8997.675
11.0,14109.175,13188.35,10974.1,10974.1,8625.2575
12.0,14245.825,13332.525,10883.825,10883.825,9750.432499999999
13.0,13710.225,13245.525,10619.875,10619.875,8749.7625
14.0,13550.525,13185.474999999999,10484.575,10484.575,7396.97
15.0,13894.125,12080.975,10180.475,10180.475,10513.0175
16.0,13210.425,10926.45,9333.85,9333.85,12000.217499999999
17.0,13050.35,10862.1,9577.775,9577.775,10126.8425
18.0,12987.125,10696.075,9851.7,9851.7,8235.5625
19.0,16894.825,11150.675,11131.6225,11131.6225,19442.614999999998
20.0,18722.875,11682.575,11682.567500000001,11682.567500000001,20000.0
21.0,18133.25,11939.400000000001,11939.397500000001,11939.397500000001,20000.0
22.0,17864.025,12139.975,12139.975,12139.975,20000.0
23.0,18276.275,12471.575,12471.5725,12471.5725,20000.0
24.0,17808.75,12336.6,12336.595,12336.595,20000.0
1.0,17142.125,12919.0,12712.307499999999,12712.307499999999,19442.03
2.0,16419.15,12708.3,12259.425,12259.425,18189.75
3.0,15190.175,12604.95,11709.932499999999,11709.932499999999,13499.8925
4.0,14152.7,12453.775,11076.032500000001,11076.032500000001,13200.48
5.0,13239.45,13396.025,10592.275,10592.275,7019.02
6.0,12803.725,13712.675,9822.1,9822.1,5539.42
7.0,14583.275,12466.225,10553.2,10553.2,9877.9525
8.0,14269.0,12093.974999999999,10168.05,10168.05,10626.1225
9.0,11381.475,13207.0,8684.75,8684.75,4472.6725
10.0,10244.25,14430.875,8643.575,8643.575,3120.3075
11.0,10151.775,15393.3,8769.3,8769.3,2961.8125
12.0,10650.8,15949.4,9173.1,9173.1,2961.5675
13.0,9892.975,15987.35,8420.4,8420.4,2944.62
14.0,9674.75,15802.225,8223.85,8223.85,2923.205
15.0,11356.8,15294.75,9638.75,9638.75,3178.6425
16.0,11428.35,14561.125,9524.925,9524.925,3803.485
17.0,11563.875,13141.625,9320.3,9320.3,5120.967500000001
18.0,12104.525,12386.2,9411.875,9411.875,6302.8175
19.0,16644.0,13106.45,12378.8025,12378.8025,17245.035
20.0,17937.425,13334.325,12934.425,12934.425,18875.825
21.0,17513.1,13465.25,13057.85,13057.85,18000.614999999998
22.0,17423.575,13924.65,13493.35,13493.35,17250.1275
23.0,17521.075,14194.925,13530.625,13530.625,14461.335000000001
24.0,16394.725,14301.975,13213.85,13213.85,11125.27
1.0,12484.125,14186.75,9836.425,9836.425,5376.4974999999995
2.0,12025.625,14863.675,9541.365,9541.365,5171.22
3.0,11854.25,15362.625,9333.76,9333.76,4350.21
4.0,11696.975,15298.125,9328.8475,9328.8475,3999.3125
5.0,11506.025,15608.4,9304.2175,9304.2175,3654.565
6.0,10936.25,14853.2,8780.2975,8780.2975,3699.135
7.0,12121.625,13818.625,9296.369999999999,9296.369999999999,5719.9925
8.0,13060.45,13090.625,9619.32,9619.32,7271.655
9.0,12601.7,12870.425,8687.175,8687.175,5501.9825
10.0,11515.2,13660.625,8707.5,8707.5,4049.8025000000002
11.0,11416.1,14358.475,8907.61,8907.61,3654.7349999999997
12.0,11499.775,14593.425,9170.075,9170.075,3745.585
13.0,11408.35,14785.675,9272.4725,9272.4725,3497.1325
14.0,10542.75,14736.4,8845.1,8845.1,3105.6275
15.0,11219.525,13735.8,8970.545,8970.545,4119.555
16.0,10164.75,12716.125,7883.9525,7883.9525,3998.7799999999997
17.0,9278.925,11759.6,6860.5599999999995,6860.5599999999995,3854.5625
18.0,10085.95,11601.35,7583.35,7583.35,4637.23
19.0,15392.625,12023.275,11126.65,11126.65,14500.33
20.0,16626.3,12557.75,12127.5,12127.5,15500.26
21.0,16185.5,12912.849999999999,11942.625,11942.625,13369.84
22.0,15724.225,13393.375,12034.5025,12034.5025,10924.09
23.0,14805.25,14026.95,11815.225,11815.225,6646.605
24.0,13767.675,13725.775,10904.325,10904.325,6472.7175
1.0,13211.725,11299.574999999999,9473.8375,9473.8375,8384.845000000001
2.0,12898.225,11380.8,9129.8,9129.8,8014.9725
3.0,12517.375,11040.075,8252.0,8252.0,6695.57
4.0,12143.775,10792.475,8001.775,8001.775,6695.4925
5.0,11587.4,11145.575,7857.7875,7857.7875,5755.07
6.0,10885.5,11023.775,7722.2625,7722.2625,5266.16
7.0,11464.75,11787.725,8054.19,8054.19,4870.7
8.0,11285.9,12322.925,8020.3975,8020.3975,4279.9
9.0,9877.224999999999,12052.725,7364.2474999999995,7364.2474999999995,3805.5925
10.0,8166.55,12251.175,6548.325,6548.325,3115.1925
11.0,7971.05,12893.05,6682.35,6682.35,2957.1400000000003
12.0,7823.4,13271.65,6909.575,6909.575,2505.2075000000004
13.0,7040.525,13593.1,6267.125,6267.125,1999.1675
14.0,7035.425,13551.45,6262.525,6262.525,1844.29
15.0,7467.575,12688.8,6500.5,6500.5,2535.11
16.0,8227.125,11632.15,6452.25,6452.25,3267.12
17.0,8418.9,11178.225,6158.3,6158.3,3557.6800000000003
18.0,9207.35,11236.575,6363.525,6363.525,4270.0175
19.0,10933.75,11532.9,7654.12,7654.12,7122.78
20.0,11430.75,11672.1,7884.925,7884.925,6972.5825
21.0,10220.075,12181.925,7613.975,7613.975,4874.8125
22.0,9550.475,12436.574999999999,7460.6975,7460.6975,4299.45
23.0,8460.725,12167.875,6681.9575,6681.9575,3499.58
24.0,8466.625,11934.2,6650.5,6650.5,3498.9275
1.0,8974.85,11995.45,6906.5625,6906.5625,3592.8825
2.0,8579.675,13048.775,6821.375,6821.375,3159.885
3.0,8121.525,13717.75,6512.325,6512.325,2958.42
4.0,7522.85,13140.35,5920.275,5920.275,2946.3075
5.0,6841.0,13552.925,5472.25,5472.25,2407.7875
6.0,7104.65,12870.95,5591.05,5591.05,2813.395
7.0,8728.75,12169.5,6978.49,6978.49,3815.6275
8.0,9074.25,12009.575,7061.475,7061.475,4012.6225
9.0,9002.55,12501.35,7294.425,7294.425,3708.3375
10.0,8458.125,12890.15,6990.7,6990.7,3414.4475
11.0,8639.25,13856.7,7161.8275,7161.8275,3023.1825
12.0,8382.4,14177.525,7196.125,7196.125,2945.615
13.0,6580.375,14138.8,5870.575,5870.575,1999.5325
14.0,6749.625,13892.475,6007.05,6007.05,2111.3475
15.0,7737.525,12948.325,6658.85,6658.85,2817.3125
16.0,7673.875,11799.55,6346.3775000000005,6346.3775000000005,3000.52
17.0,7485.325,10855.325,5854.6175,5854.6175,3408.8599999999997
18.0,8873.525,11163.4,6665.2875,6665.2875,4272.6425
19.0,11377.525,11234.725,8020.3775000000005,8020.3775000000005,6745.3925
20.0,12360.025,11657.675,8484.275,8484.275,7048.407499999999
21.0,11714.2,12463.8,8196.1625,8196.1625,5423.1475
22.0,11200.825,12521.775,8051.68,8051.68,5178.9400000000005
23.0,10501.85,12108.05,7571.54,7571.54,5078.62
24.0,9557.9,11781.625,6913.275,6913.275,4308.3225
